435;758;254
436;752;247
437;744;255
438;725;260
439;741;263
440;722;264
441;711;266
442;721;254
443;705;232
444;708;233
445;708;233
446;710;242
447;689;238
448;698;233
449;675;254
450;671;253
451;679;256
452;693;270
453;689;259
454;615;241
455;616;242
456;625;243
457;631;242
458;637;241
459;640;242
460;641;243
461;642;244
462;648;248
463;646;250
464;644;249
465;643;249
466;648;254
467;652;255
468;655;256
469;659;258
470;761;252
471;764;254
472;766;255
473;768;256
474;770;258
475;761;241
476;762;245
477;799;252
478;796;253
479;793;253
480;791;254
481;791;255
482;791;256
483;595;185
484;589;187
485;579;192
486;579;192
487;578;197
488;581;201
489;602;194
490;592;200
491;585;172
492;581;176
493;580;178
494;578;228
495;578;226
496;616;174
497;602;161
498;605;161
499;610;180
500;606;182
501;601;180
502;600;178
503;596;173
504;596;171
505;597;166
506;599;164
507;603;160
508;563;217
509;558;211
510;555;222
511;557;221
512;559;219
513;552;229
514;557;235
515;557;236
516;558;237
517;543;224
518;534;219
519;558;204
520;557;210
521;558;210
522;559;214
523;557;215
524;563;193
525;559;227
526;559;229
527;553;223
528;564;233
529;561;238
530;579;239
531;577;239
532;576;241
533;578;239
534;576;237
535;574;236
536;570;233
537;601;249
538;591;248
539;585;246
540;579;243
541;574;241
542;569;239
543;566;238
544;563;232
545;545;229
546;549;232
547;578;166
548;561;164
549;557;164
550;555;163
551;552;162
552;551;160
553;550;159
554;550;156
555;560;154
556;560;164
557;564;168
558;563;171
559;562;173
560;561;176
561;574;171
562;569;173
563;567;173
564;559;178
565;558;181
566;556;182
567;550;184
568;535;180
569;564;169
570;568;173
571;665;261
572;775;185
573;800;178
574;777;184
575;742;151
576;729;152
577;788;181
578;668;251
579;630;96
580;614;152
581;674;215
582;632;96
583;838;140
584;776;138
585;791;140
586;772;140
587;796;140
588;773;137
589;788;138
590;787;140
591;836;140
592;789;137
593;786;138
594;790;139
595;798;141
596;776;139
597;774;139
598;782;138
599;789;139
600;709;266
601;560;237
602;549;203
603;564;165
604;654;109
605;709;101
606;628;103
607;685;213
608;686;213
609;687;215
610;814;115
611;674;75
612;766;72
613;789;73
614;775;67
615;654;71
616;791;67
617;776;67
618;593;177
619;619;201
620;578;183
621;575;192
622;574;190
623;596;188
624;579;184
625;578;192
626;605;182
627;579;184
628;586;171
629;598;176
630;606;162
631;578;194
632;574;190
633;722;219
634;720;225
635;496;73
636;466;68
637;533;54
638;534;55
639;616;115
640;605;109
641;605;109
642;613;114
643;649;79
644;605;110
645;605;110
646;606;110
647;610;131
648;618;119
649;606;110
650;606;109
651;606;110
652;606;110
653;621;118
654;606;109
655;605;109
656;604;110
657;606;110
658;606;109
659;604;110
660;605;110
661;606;109
662;604;109
663;742;270
664;589;247
665;593;248
666;571;239
667;771;69
668;771;70
669;772;68
670;772;69
671;647;255
672;602;249
673;533;221
674;760;206
675;777;206
676;763;205
677;786;209
678;775;210
679;775;206
680;689;213
681;689;214
682;686;216
683;693;210
684;705;208
685;688;215
686;776;206
687;708;208
688;690;213
689;777;207
690;695;211
691;694;210
692;693;212
693;739;215
694;701;89
695;560;142
696;583;141
697;590;118
698;592;117
699;587;116
700;582;109
701;583;107
702;581;105
703;580;105
704;573;104
705;580;103
706;560;117
707;662;87
708;659;85
709;631;94
710;635;145
711;621;137
712;656;100
713;653;99
714;643;98
715;661;87
716;594;116
717;597;113
718;679;113
719;680;112
720;655;113
721;653;111
722;688;126
723;685;126
724;689;126
725;683;125
726;691;125
727;684;124
728;693;123
729;696;119
730;583;108
731;642;183
732;685;123
733;744;199
734;738;199
735;779;103
736;782;97
737;780;96
738;808;116
739;805;113
740;619;168
741;583;123
742;582;122
743;585;121
744;567;118
745;571;114
746;669;249
747;670;248
748;669;247
749;670;246
750;671;245
751;672;244
752;674;243
753;679;242
754;685;240
755;688;239
756;601;76
757;688;224
758;640;239
759;586;240
760;689;230
761;708;209
762;689;231
763;711;208
764;688;227
765;687;222
766;717;219
767;686;221
768;550;217
769;576;248
770;547;219
771;554;224
772;559;212
773;556;225
774;731;255
775;799;192
776;769;234
777;770;233
778;706;232
779;750;219
780;751;219
781;738;219
782;748;219
783;753;218
784;757;213
785;690;211
786;758;211
787;740;206
788;748;200
789;745;201
790;745;200
791;659;250
792;689;233
793;688;232
794;685;218
795;683;217
796;686;217
797;681;154
798;712;148
799;678;143
800;692;264
801;693;262
802;699;201
803;694;201
804;698;200
805;700;201
806;697;200
807;696;200
808;698;202
809;700;201
810;564;165
811;564;175
812;693;280
813;722;252
814;720;251
815;717;251
816;723;251
817;715;250
818;725;248
819;728;248
820;647;247
821;615;242
822;643;238
823;558;238
824;642;237
825;636;205
826;634;205
827;633;204
828;627;203
829;628;202
830;627;202
831;625;202
832;624;201
833;581;200
834;623;200
835;578;198
836;579;198
837;578;193
838;581;168
839;735;162
840;744;161
841;735;160
842;744;160
843;730;159
844;730;159
845;735;159
846;729;159
847;743;159
848;743;158
849;743;158
850;743;158
851;729;154
852;743;153
853;551;152
854;639;147
855;608;132
856;607;129
857;615;128
858;607;128
859;605;126
860;606;126
861;605;124
862;773;120
863;775;122
864;789;122
865;777;122
866;774;121
867;564;120
868;770;119
869;563;119
870;772;118
871;562;118
872;773;117
873;594;116
874;593;116
875;592;116
876;597;115
877;593;115
878;598;115
879;646;115
880;596;115
881;645;114
882;590;113
883;591;113
884;591;113
885;719;110
886;717;107
887;767;107
888;765;107
889;763;106
890;769;105
891;767;104
892;765;104
893;579;103
894;581;102
895;579;102
896;580;102
897;756;92
898;546;81
899;561;70
900;557;67
901;629;103
902;659;259
903;652;257
904;812;115
905;811;116
906;810;116
907;809;117
908;532;80
909;464;67
910;449;65
911;672;215
912;754;209
913;744;207
914;817;143
915;734;219
916;721;222
917;739;205
918;728;218
919;728;218
920;748;218
921;751;238
922;761;234
923;757;235
924;752;237
925;758;234
926;758;234
927;757;235
928;763;234
929;763;232
930;762;234
931;763;233
932;763;233
933;578;75
934;611;153
935;603;154
936;564;95
937;714;208
938;715;205
939;587;52
940;571;76
941;659;225
942;659;225
943;661;224
944;657;225
945;658;224
946;657;224
947;658;222
948;659;220
949;661;219
950;661;216
951;663;216
952;664;214
953;559;213
954;795;253
955;791;245
956;784;234
957;786;239
958;786;238
959;786;237
960;789;242
961;787;234
962;757;266
963;764;273
964;740;267
965;709;267
966;713;265
967;723;264
968;722;269
969;722;265
970;718;259
971;712;266
972;712;266
973;713;266
974;713;266
975;713;267
976;713;267
977;713;266
978;734;253
979;734;252
980;734;253
981;734;253
982;734;252
983;734;252
984;731;249
985;731;248
986;734;252
987;730;248
988;730;248
989;730;249
990;731;247
991;745;243
992;745;242
993;747;246
994;744;241
995;745;243
996;747;244
997;745;241
998;748;244
999;745;241
1000;747;245
1001;747;244
1002;748;244
1003;746;244
1004;746;246
1005;747;245
1006;747;244
1007;746;244
1008;747;245
1009;745;241
1010;789;132
1011;747;247
1012;747;247
1013;746;247
1014;747;247
1015;767;233
1016;767;233
1017;732;247
1018;770;236
1019;747;239
1020;772;235
1021;635;208
1022;629;215
1023;630;215
1024;629;228
1025;799;225
1026;796;233
1027;798;231
1028;795;225
1029;794;230
1030;793;233
1031;786;219
1032;787;207
1033;786;207
1034;786;207
1035;787;207
1036;787;206
1037;787;207
1038;785;208
1039;787;206
1040;777;205
1041;759;235
1042;758;235
1043;758;235
1044;767;214
1045;767;214
1046;766;214
1047;766;214
1048;767;214
1049;766;214
1050;767;214
1051;764;213
1052;764;213
1053;763;213
1054;763;213
1055;750;223
1056;750;222
1057;753;225
1058;752;224
1059;750;220
1060;750;224
1061;747;239
1062;751;224
1063;750;224
1064;749;226
1065;750;225
1066;749;225
1067;746;238
1068;752;225
1069;748;239
1070;748;239
1071;745;240
1072;750;220
1073;746;238
1074;746;239
1075;746;238
1076;752;224
1077;751;224
1078;750;223
1079;746;239
1080;747;239
1081;750;224
1082;747;239
1083;738;242
1084;738;242
1085;723;219
1086;723;219
1087;723;219
1088;723;219
1089;749;219
1090;739;218
1091;741;218
1092;752;219
1093;728;219
1094;722;219
1095;725;218
1096;722;219
1097;740;218
1098;739;216
1099;722;219
1100;738;218
1101;735;219
1102;739;217
1103;740;218
1104;722;219
1105;740;217
1106;739;217
1107;739;217
1108;722;252
1109;724;247
1110;725;248
1111;723;246
1112;726;248
1113;694;231
1114;688;221
1115;696;232
1116;685;219
1117;692;228
1118;693;229
1119;691;223
1120;691;225
1121;789;130
1122;789;128
1123;705;119
1124;706;118
1125;705;118
1126;716;110
1127;638;173
1128;645;176
1129;635;170
1130;636;171
1131;632;164
1132;648;178
1133;711;249
1134;716;250
1135;712;250
1136;715;250
1137;712;250
1138;717;250
1139;712;257
1140;712;259
1141;711;250
1142;711;262
1143;711;244
1144;711;264
1145;711;265
1146;711;266
1147;705;254
1148;707;260
1149;708;263
1150;692;269
1151;692;267
1152;692;266
1153;689;257
1154;693;259
1155;674;254
1156;712;231
1157;670;263
1158;665;258
1159;660;259
1160;660;259
1161;660;259
1162;661;257
1163;670;263
1164;670;261
1165;670;262
1166;670;260
1167;670;263
1168;660;259
1169;662;257
1170;670;260
1171;669;262
1172;661;257
1173;661;257
1174;661;257
1175;670;260
1176;680;256
1177;670;245
1178;666;253
1179;650;248
1180;653;249
1181;656;250
1182;667;252
1183;666;253
1184;665;253
1185;665;253
1186;688;217
1187;688;216
1188;688;216
1189;689;217
1190;688;216
1191;690;217
1192;689;217
1193;690;217
1194;689;217
1195;688;217
1196;690;213
1197;695;231
1198;690;214
1199;691;228
1200;692;229
1201;690;227
1202;692;229
1203;690;227
1204;689;223
1205;690;228
1206;691;228
1207;690;228
1208;692;229
1209;691;228
1210;691;228
1211;692;231
1212;692;231
1213;690;222
1214;688;222
1215;688;222
1216;687;222
1217;689;222
1218;693;229
1219;692;226
1220;694;228
1221;692;226
1222;692;225
1223;693;227
1224;693;227
1225;692;225
1226;692;225
1227;694;230
1228;696;230
1229;699;229
1230;699;230
1231;698;229
1232;698;230
1233;697;230
1234;697;229
1235;696;231
1236;700;230
1237;700;229
1238;696;231
1239;697;230
1240;697;230
1241;699;229
1242;699;230
1243;698;230
1244;698;229
1245;699;229
1246;699;229
1247;699;229
1248;698;229
1249;699;230
1250;696;230
1251;698;229
1252;696;231
1253;696;230
1254;694;228
1255;695;225
1256;698;228
1257;694;229
1258;695;226
1259;696;227
1260;695;227
1261;695;227
1262;694;228
1263;696;225
1264;697;228
1265;696;227
1266;695;226
1267;694;229
1268;697;228
1269;695;226
1270;695;227
1271;696;227
1272;694;227
1273;698;228
1274;695;227
1275;696;227
1276;696;227
1277;694;228
1278;698;229
1279;694;225
1280;694;227
1281;703;220
1282;709;219
1283;703;216
1284;701;214
1285;700;214
1286;710;226
1287;703;218
1288;703;217
1289;706;225
1290;703;216
1291;703;216
1292;706;225
1293;709;220
1294;704;223
1295;706;225
1296;703;219
1297;707;226
1298;699;212
1299;702;215
1300;699;211
1301;708;226
1302;699;213
1303;710;225
1304;709;226
1305;703;221
1306;710;225
1307;707;226
1308;701;214
1309;707;214
1310;707;214
1311;700;214
1312;702;214
1313;706;213
1314;701;214
1315;706;213
1316;701;214
1317;706;213
1318;707;214
1319;688;234
1320;693;211
1321;692;210
1322;699;210
1323;692;212
1324;695;232
1325;700;232
1326;791;245
1327;793;244
1328;564;74
1329;797;210
1330;531;51
1331;544;45
1332;792;254
1333;777;186
1334;777;198
1335;779;183
1336;760;205
1337;761;205
1338;760;205
1339;762;205
1340;760;205
1341;762;205
1342;750;222
1343;750;223
1344;752;204
1345;753;198
1346;755;203
1347;750;207
1348;760;202
1349;761;201
1350;755;186
1351;751;198
1352;754;189
1353;753;193
1354;752;196
1355;751;219
1356;724;251
1357;729;248
1358;724;250
1359;724;249
1360;723;248
1361;723;250
1362;724;251
1363;723;195
1364;718;201
1365;723;210
1366;725;218
1367;723;199
1368;731;210
1369;725;218
1370;726;206
1371;724;199
1372;723;207
1373;724;198
1374;724;213
1375;732;211
1376;731;212
1377;731;212
1378;722;201
1379;724;212
1380;723;199
1381;725;216
1382;723;196
1383;724;196
1384;725;217
1385;722;208
1386;731;210
1387;723;196
1388;724;210
1389;732;211
1390;725;218
1391;722;199
1392;723;209
1393;722;199
1394;725;218
1395;732;211
1396;722;205
1397;723;196
1398;725;218
1399;724;199
1400;724;214
1401;731;210
1402;725;218
1403;722;209
1404;724;196
1405;718;207
1406;742;206
1407;737;200
1408;737;200
1409;740;206
1410;741;206
1411;741;199
1412;738;199
1413;741;206
1414;742;206
1415;738;199
1416;744;199
1417;738;199
1418;743;205
1419;745;201
1420;743;199
1421;743;199
1422;738;203
1423;739;206
1424;743;206
1425;743;205
1426;745;202
1427;741;208
1428;743;207
1429;740;209
1430;740;207
1431;740;205
1432;743;217
1433;748;218
1434;748;218
1435;747;218
1436;743;217
1437;727;218
1438;727;218
1439;732;218
1440;726;218
1441;767;99
1442;751;97
1443;748;98
1444;743;99
1445;756;91
1446;734;100
1447;722;111
1448;761;90
1449;758;91
1450;751;94
1451;746;98
1452;751;95
1453;747;97
1454;742;99
1455;742;99
1456;753;92
1457;752;97
1458;753;95
1459;746;98
1460;748;96
1461;750;94
1462;749;95
1463;764;84
1464;765;78
1465;560;66
1466;712;204
1467;712;204
1468;714;208
1469;718;197
1470;713;196
1471;713;197
1472;719;195
1473;716;204
1474;719;195
1475;704;207
1476;704;207
1477;705;205
1478;692;211
1479;714;208
1480;690;212
1481;690;212
1482;691;211
1483;710;203
1484;708;185
1485;709;190
1486;708;185
1487;708;185
1488;708;185
1489;695;205
1490;682;200
1491;687;213
1492;687;213
1493;688;213
1494;685;213
1495;685;212
1496;672;210
1497;672;209
1498;673;209
1499;675;214
1500;659;198
1501;657;201
1502;658;198
1503;658;199
1504;657;202
1505;677;205
1506;660;198
1507;665;198
1508;662;197
1509;665;197
1510;666;198
1511;663;197
1512;657;202
1513;657;200
1514;562;108
1515;557;127
1516;568;114
1517;558;112
1518;567;115
1519;556;127
1520;556;125
1521;570;113
1522;559;123
1523;569;114
1524;557;124
1525;561;110
1526;565;117
1527;585;76
1528;580;99
1529;567;96
1530;577;99
1531;588;96
1532;595;89
1533;563;90
1534;572;98
1535;566;81
1536;595;90
1537;573;75
1538;593;86
1539;593;82
1540;576;75
1541;580;75
1542;590;79
1543;712;292
1544;711;291
1545;688;277
1546;629;63
1547;704;240
1548;703;239
1549;703;239
1550;704;239
1551;680;255
1552;704;252
1553;574;101
1554;586;99
1555;684;217
1556;685;216
1557;685;217
1558;717;230
1559;653;233
1560;658;232
1561;653;234
1562;660;233
1563;653;234
1564;653;234
1565;667;228
1566;663;231
1567;668;228
1568;664;234
1569;654;232
1570;664;231
1571;664;232
1572;654;234
1573;663;232
1574;666;229
1575;658;232
1576;657;232
1577;663;231
1578;667;228
1579;667;227
1580;657;232
1581;666;230
1582;667;227
1583;664;231
1584;653;233
1585;660;232
1586;653;232
1587;653;232
1588;653;232
1589;666;229
1590;656;229
1591;659;232
1592;658;231
1593;656;229
1594;654;232
1595;657;229
1596;661;231
1597;658;230
1598;658;229
1599;654;233
1600;654;233
1601;656;231
1602;662;231
1603;657;229
1604;659;229
1605;658;229
1606;656;230
1607;655;231
1608;663;215
1609;663;215
1610;658;223
1611;658;223
1612;658;223
1613;663;217
1614;657;224
1615;657;224
1616;657;224
1617;633;225
1618;653;226
1619;650;230
1620;649;230
1621;649;225
1622;653;226
1623;650;225
1624;648;225
1625;647;229
1626;645;229
1627;646;229
1628;649;225
1629;651;226
1630;650;230
1631;633;225
1632;632;224
1633;652;226
1634;650;230
1635;652;237
1636;652;232
1637;652;233
1638;652;237
1639;654;227
1640;652;231
1641;652;238
1642;653;230
1643;644;249
1644;643;250
1645;646;250
1646;643;250
1647;643;249
1648;646;250
1649;637;252
1650;638;241
1651;664;237
1652;636;207
1653;625;214
1654;637;207
1655;636;207
1656;632;212
1657;634;211
1658;637;207
1659;637;207
1660;637;207
1661;614;201
1662;614;201
1663;614;203
1664;614;203
1665;612;211
1666;610;210
1667;614;203
1668;614;202
1669;615;200
1670;611;211
1671;616;212
1672;614;204
1673;612;207
1674;613;203
1675;613;203
1676;614;203
1677;613;203
1678;613;203
1679;601;235
1680;601;235
1681;600;235
1682;600;235
1683;601;235
1684;601;235
1685;600;235
1686;601;235
1687;623;232
1688;622;234
1689;624;231
1690;630;228
1691;625;230
1692;630;222
1693;631;225
1694;631;226
1695;603;238
1696;627;221
1697;630;219
1698;627;221
1699;613;236
1700;628;219
1701;608;237
1702;602;234
1703;630;227
1704;620;230
1705;628;221
1706;609;235
1707;615;236
1708;630;220
1709;616;233
1710;630;220
1711;605;235
1712;626;220
1713;629;219
1714;629;219
1715;603;235
1716;628;220
1717;621;229
1718;607;235
1719;627;221
1720;626;220
1721;622;233
1722;623;232
1723;623;229
1724;626;219
1725;604;238
1726;600;238
1727;599;238
1728;599;237
1729;598;236
1730;601;233
1731;610;237
1732;598;234
1733;598;237
1734;599;234
1735;598;235
1736;600;233
1737;602;238
1738;600;233
1739;608;216
1740;606;221
1741;608;218
1742;604;228
1743;607;221
1744;602;233
1745;623;229
1746;593;224
1747;593;233
1748;593;223
1749;593;224
1750;592;224
1751;593;224
1752;592;224
1753;592;224
1754;592;224
1755;622;238
1756;619;236
1757;622;234
1758;622;235
1759;621;235
1760;620;237
1761;623;238
1762;622;238
1763;620;237
1764;619;236
1765;619;236
1766;619;235
1767;619;235
1768;622;235
1769;621;238
1770;621;238
1771;622;235
1772;625;238
1773;634;237
1774;630;238
1775;615;233
1776;613;234
1777;619;235
1778;630;220
1779;625;230
1780;627;229
1781;527;78
1782;637;239
1783;564;85
1784;591;218
1785;592;216
1786;589;215
1787;589;215
1788;591;211
1789;587;216
1790;593;210
1791;582;239
1792;581;239
1793;583;239
1794;584;239
1795;570;228
1796;572;229
1797;571;228
1798;563;229
1799;580;235
1800;551;229
1801;572;229
1802;585;239
1803;559;229
1804;582;237
1805;635;237
1806;641;237
1807;636;238
1808;580;235
1809;635;237
1810;592;210
1811;588;211
1812;593;210
1813;586;210
1814;586;210
1815;586;209
1816;586;209
1817;590;210
1818;581;195
1819;585;193
1820;589;202
1821;591;202
1822;581;195
1823;588;201
1824;580;194
1825;582;195
1826;592;200
1827;592;201
1828;582;195
1829;582;194
1830;582;195
1831;584;193
1832;582;194
1833;592;201
1834;586;193
1835;584;193
1836;588;202
1837;581;194
1838;582;195
1839;583;194
1840;590;202
1841;579;204
1842;579;204
1843;574;206
1844;573;202
1845;578;204
1846;581;204
1847;573;203
1848;573;203
1849;576;204
1850;573;202
1851;578;204
1852;575;203
1853;577;204
1854;573;204
1855;577;204
1856;575;203
1857;581;203
1858;575;204
1859;580;200
1860;581;200
1861;579;196
1862;580;196
1863;595;188
1864;594;188
1865;595;188
1866;596;187
1867;594;187
1868;581;189
1869;579;190
1870;585;189
1871;583;189
1872;580;180
1873;578;183
1874;574;191
1875;579;180
1876;576;192
1877;575;192
1878;575;192
1879;580;181
1880;578;192
1881;580;181
1882;581;180
1883;579;182
1884;579;183
1885;581;180
1886;582;180
1887;581;180
1888;579;181
1889;580;180
1890;579;180
1891;581;180
1892;584;188
1893;585;188
1894;584;188
1895;555;229
1896;608;200
1897;604;201
1898;583;172
1899;583;172
1900;584;172
1901;583;172
1902;582;172
1903;573;174
1904;574;175
1905;574;175
1906;576;174
1907;574;175
1908;576;176
1909;576;176
1910;574;175
1911;574;173
1912;562;193
1913;558;197
1914;561;194
1915;558;194
1916;558;196
1917;555;200
1918;554;200
1919;560;198
1920;557;197
1921;557;197
1922;555;199
1923;560;198
1924;559;197
1925;558;197
1926;557;197
1927;561;194
1928;557;210
1929;559;213
1930;689;231
1931;686;219
1932;686;222
1933;690;232
1934;688;230
1935;692;233
1936;691;232
1937;691;233
1938;689;232
1939;533;179
1940;561;175
1941;551;172
1942;550;172
1943;550;172
1944;549;173
1945;544;183
1946;552;229
1947;553;229
1948;786;234
1949;770;236
1950;749;239
1951;746;238
1952;758;211
1953;785;208
1954;616;199
1955;632;220
1956;632;223
1957;633;217
1958;616;200
1959;616;199
1960;621;200
1961;623;201
1962;622;200
1963;620;201
1964;623;201
1965;610;186
1966;603;181
1967;613;184
1968;612;183
1969;613;184
1970;619;183
1971;618;183
1972;619;183
1973;612;183
1974;612;184
1975;612;183
1976;607;182
1977;608;181
1978;610;183
1979;609;185
1980;608;185
1981;606;183
1982;610;186
1983;607;184
1984;610;184
1985;607;184
1986;610;185
1987;609;183
1988;609;185
1989;607;184
1990;608;185
1991;609;183
1992;607;183
1993;610;186
1994;609;184
1995;609;184
1996;610;183
1997;607;184
1998;609;184
1999;609;185
2000;609;185
2001;609;185
2002;610;184
2003;610;186
2004;610;184
2005;607;182
2006;609;184
2007;610;185
2008;610;185
2009;603;202
2010;608;164
2011;608;165
2012;607;164
2013;610;169
2014;610;168
2015;612;171
2016;611;170
2017;611;169
2018;611;174
2019;611;170
2020;611;173
2021;610;168
2022;610;178
2023;608;181
2024;608;181
2025;607;180
2026;607;181
2027;607;181
2028;606;180
2029;599;177
2030;606;190
2031;601;183
2032;606;189
2033;606;190
2034;606;190
2035;606;189
2036;603;186
2037;599;179
2038;607;188
2039;601;162
2040;596;169
2041;597;174
2042;598;165
2043;597;167
2044;597;163
2045;598;162
2046;600;162
2047;601;162
2048;597;163
2049;596;164
2050;599;162
2051;598;162
2052;596;164
2053;603;161
2054;604;161
2055;606;163
2056;594;168
2057;594;168
2058;594;171
2059;594;170
2060;594;171
2061;594;170
2062;587;172
2063;592;176
2064;588;171
2065;583;170
2066;590;174
2067;583;169
2068;583;169
2069;587;172
2070;584;169
2071;587;171
2072;595;161
2073;613;152
2074;613;152
2075;627;200
2076;634;192
2077;627;202
2078;627;201
2079;627;201
2080;649;183
2081;627;201
2082;743;151
2083;752;168
2084;752;168
2085;754;168
2086;754;170
2087;752;169
2088;752;169
2089;748;167
2090;751;206
2091;751;205
2092;762;136
2093;761;139
2094;761;139
2095;761;139
2096;761;139
2097;762;139
2098;764;131
2099;762;139
2100;706;178
2101;706;181
2102;706;183
2103;712;176
2104;708;168
2105;710;172
2106;708;169
2107;752;179
2108;748;180
2109;753;168
2110;754;170
2111;754;168
2112;754;170
2113;749;168
2114;749;168
2115;750;169
2116;751;169
2117;751;168
2118;754;168
2119;752;170
2120;750;168
2121;750;168
2122;756;173
2123;756;166
2124;749;170
2125;756;166
2126;756;172
2127;756;166
2128;756;167
2129;754;172
2130;748;168
2131;757;165
2132;755;166
2133;755;166
2134;756;166
2135;755;172
2136;755;172
2137;755;172
2138;748;170
2139;749;167
2140;748;170
2141;756;166
2142;756;172
